date,%-close,value,EPS,Target,treausry_yield,inflation_expectation,sp500_return,unemployment_rate,consumer_sentiment
2017-05,PFE-close,25.9557,2.38,0.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,VZ-close,37.2618,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,PG-close,77.1349,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,BA-close,176.7428,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,ORCL-close,41.885,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,CSCO-close,27.1154,2.38,0.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,C-close,52.7666,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,KO-close,38.6742,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,MA-close,119.5818,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,CMCSA-close,37.728,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,ABBV-close,52.5533,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,PEP-close,101.6045,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,DIS-close,103.3442,2.38,0.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,PM-close,91.3729,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,MRK-close,53.1623,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,IBM-close,116.603,2.38,0.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,MMM-close,176.2414,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,NVDA-close,35.6946,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,GE-close,197.2173,2.38,0.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,MCD-close,133.8236,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,AMGN-close,135.1974,2.38,0.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,MO-close,54.6156,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,NFLX-close,163.07,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,HON-close,115.8147,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,MDT-close,75.5194,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,GILD-close,53.9186,2.38,0.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,NKE-close,50.3505,2.38,0.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,UTX-close,53.7881,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,BMY-close,46.3549,2.38,0.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-05,ABT-close,42.0162,2.38,1.0,0.01098901098901095,0.040000000000000036,0.006374288680753848,0.0,0.0010309278350515427
2017-06,AAPL-close,34.1284,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,GOOGL-close,929.68,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,GOOG-close,908.73,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,MSFT-close,64.7042,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,AMZN-close,968.0,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,FB-close,150.98,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,JPM-close,79.5863,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,JNJ-close,116.7018,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,XOM-close,62.5974,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,BAC-close,21.9421,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,WMT-close,69.0787,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,WFC-close,48.2124,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,V-close,90.9906,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,BRK.B-close,169.37,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,T-close,20.7581,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,HD-close,137.4052,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,CVX-close,84.2502,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,UNH-close,172.8779,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,INTC-close,29.9302,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,PFE-close,26.703,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,VZ-close,35.6799,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,PG-close,76.3118,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,BA-close,186.2756,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,ORCL-close,46.2682,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,CSCO-close,26.9176,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,C-close,58.2925,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,KO-close,38.4603,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,MA-close,118.1901,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,CMCSA-close,35.3638,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,ABBV-close,57.7194,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,PEP-close,100.4047,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,DIS-close,101.7261,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,PM-close,90.3556,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,MRK-close,52.7182,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,IBM-close,117.5198,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,MMM-close,179.4478,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,NVDA-close,35.7465,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,GE-close,196.1656,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,MCD-close,136.6748,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,AMGN-close,149.9939,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,MO-close,54.3521,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,NFLX-close,149.41,2.97,0.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,HON-close,116.076,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,MDT-close,79.5247,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,GILD-close,59.2833,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,NKE-close,56.2541,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,UTX-close,54.1563,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,BMY-close,47.8757,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-06,ABT-close,44.7308,2.97,1.0,-0.03804347826086962,0.0,0.020554217517119833,-0.022727272727272818,-0.02162718846549938
2017-07,AAPL-close,35.2445,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,GOOGL-close,945.5,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,GOOG-close,930.5,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,MSFT-close,68.2431,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,AMZN-close,987.78,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,FB-close,169.25,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,JPM-close,80.3656,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,JNJ-close,117.0811,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,XOM-close,62.0624,2.97,0.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,BAC-close,21.8154,2.97,0.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,WMT-close,73.0128,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,WFC-close,46.9334,2.97,0.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,V-close,96.5987,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,BRK.B-close,174.97,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,T-close,21.7396,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,HD-close,134.0014,2.97,0.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,CVX-close,88.1749,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,UNH-close,178.8357,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,INTC-close,31.4649,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,PFE-close,26.3612,2.97,0.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,VZ-close,39.181,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,PG-close,80.1461,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,BA-close,228.3914,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,ORCL-close,46.248,2.97,0.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,CSCO-close,27.2987,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,C-close,59.6609,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,KO-close,39.3092,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,MA-close,124.594,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,CMCSA-close,36.754,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,ABBV-close,56.1453,2.97,0.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,PEP-close,101.3784,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,DIS-close,106.0438,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,PM-close,89.7863,2.97,0.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,MRK-close,52.5455,2.97,0.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,IBM-close,110.5219,2.97,0.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,MMM-close,173.397,2.97,0.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,NVDA-close,40.1852,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,GE-close,185.9978,2.97,0.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,MCD-close,138.4417,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,AMGN-close,151.9795,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,MO-close,47.4185,2.97,0.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,NFLX-close,181.66,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,HON-close,118.5405,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,MDT-close,75.6309,2.97,0.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,GILD-close,63.7308,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,NKE-close,56.3018,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,UTX-close,52.5863,2.97,0.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,BMY-close,49.2279,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-07,ABT-close,45.5029,2.97,1.0,0.05649717514124308,0.0,0.002917811240904067,0.0,-0.01684210526315788
2017-08,AAPL-close,39.0206,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,GOOGL-close,955.24,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,GOOG-close,939.33,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,MSFT-close,70.5601,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,AMZN-close,980.6,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,FB-close,171.97,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,JPM-close,79.5689,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,JNJ-close,117.5172,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,XOM-close,59.7628,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,BAC-close,21.716,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,WMT-close,71.7056,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,WFC-close,44.7594,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,V-close,100.6013,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,BRK.B-close,181.16,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,T-close,20.8811,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,HD-close,135.0407,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,CVX-close,87.7855,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,UNH-close,185.4461,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,INTC-close,31.3423,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,PFE-close,27.2275,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,VZ-close,38.8329,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,PG-close,81.4257,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,BA-close,227.122,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,ORCL-close,46.6185,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,CSCO-close,27.9584,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,C-close,59.5733,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,KO-close,39.0606,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,MA-close,129.956,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,CMCSA-close,36.8994,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,ABBV-close,60.474,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,PEP-close,101.3168,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,DIS-close,97.6224,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,PM-close,89.9556,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,MRK-close,52.529,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,IBM-close,110.4224,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,MMM-close,177.1332,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,NVDA-close,41.9349,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,GE-close,178.2994,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,MCD-close,143.5929,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,AMGN-close,155.8657,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,MO-close,46.2727,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,NFLX-close,174.71,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,HON-close,120.9927,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,MDT-close,72.6136,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,GILD-close,70.1131,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,NKE-close,50.5238,2.97,0.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,UTX-close,53.4113,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,BMY-close,52.3252,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-08,ABT-close,47.1314,2.97,1.0,-0.048128342245989386,0.0,0.020140922360998292,0.023255813953488413,0.03640256959314758
2017-09,AAPL-close,36.6699,2.97,0.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,GOOGL-close,973.72,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,GOOG-close,959.11,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,MSFT-close,70.2958,2.97,0.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,AMZN-close,961.35,2.97,0.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,FB-close,170.87,2.97,0.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,JPM-close,83.6134,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,JNJ-close,115.422,2.97,0.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,XOM-close,64.1865,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,BAC-close,23.0341,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,WMT-close,71.7699,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,WFC-close,48.3352,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,V-close,102.2728,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,BRK.B-close,183.32,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,T-close,21.8343,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,HD-close,147.3761,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,CVX-close,95.8446,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,UNH-close,183.2935,2.97,0.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,INTC-close,34.0324,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,PFE-close,28.6563,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,VZ-close,40.0634,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,PG-close,80.2873,2.97,0.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,BA-close,240.9108,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,ORCL-close,44.7845,2.97,0.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,CSCO-close,29.191,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,C-close,63.6978,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,KO-close,38.9072,2.97,0.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,MA-close,137.6579,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,CMCSA-close,34.964,2.97,0.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,ABBV-close,71.3642,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,DWDP-close,44.7502,2.97,,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,PEP-close,97.5523,2.97,0.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,DIS-close,95.0854,2.97,0.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,PM-close,86.2156,2.97,0.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,MRK-close,53.0433,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,IBM-close,112.005,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
2017-09,MMM-close,181.9707,2.97,1.0,0.011235955056179803,0.03846153846153855,0.02356385945342998,-0.022727272727272818,-0.017561983471074405
